timestamp,roll,pitch,yaw
1479684185124091,0.161813,-0.0142502,2.812
1479684185146650,0.161813,-0.0142502,2.812
1479684185166202,0.161934,-0.0142303,2.81201
1479684185184255,0.161813,-0.0142502,2.812
1479684185205307,0.161813,-0.0142502,2.812
1479684185226362,0.161813,-0.0142502,2.812
1479684185244410,0.161813,-0.0142502,2.812
1479684185264965,0.161813,-0.0142502,2.812
1479684185286522,0.161813,-0.0142502,2.812
1479684185304070,0.161813,-0.0142502,2.812
1479684185326630,0.161813,-0.0142502,2.812
1479684185346181,0.161813,-0.0142502,2.812
1479684185364229,0.161813,-0.0142502,2.812
1479684185386790,0.161691,-0.0142701,2.812
1479684185406340,0.161813,-0.0142502,2.812
1479684185424389,0.161833,-0.0143702,2.81199
1479684185446448,0.161813,-0.0142502,2.812
1479684185466501,0.161813,-0.0142502,2.812
1479684185484051,0.161813,-0.0142502,2.812
1479684185506608,0.161813,-0.0142502,2.812
1479684185533682,0.161813,-0.0142502,2.812
1479684185544209,0.161813,-0.0142502,2.812
1479684185566771,0.161691,-0.0142701,2.812
1479684185586320,0.161813,-0.0142502,2.812
1479684185604368,0.161813,-0.0142502,2.812
1479684185626426,0.161792,-0.0141301,2.81201
1479684185646479,0.161792,-0.0141301,2.81201
1479684185664026,0.161813,-0.0142502,2.812
1479684185686586,0.161792,-0.0141301,2.81201
1479684185706139,0.161792,-0.0141301,2.81201
1479684185724186,0.161792,-0.0141301,2.81201
1479684185746747,0.161792,-0.0141301,2.81201
1479684185769306,0.161671,-0.01415,2.81201
1479684185784349,0.161792,-0.0141301,2.81201
1479684185812922,0.161792,-0.0141301,2.81201
1479684185826460,0.161792,-0.0141301,2.81201
1479684185844005,0.161792,-0.0141301,2.81201
1479684185866568,0.161792,-0.0141301,2.81201
1479684185887621,0.161792,-0.0141301,2.81201
1479684185904167,0.161792,-0.0141301,2.81201
1479684185926725,0.161792,-0.0141301,2.81201
1479684185947782,0.161792,-0.0141301,2.81201
1479684185964327,0.161792,-0.0141301,2.81201
1479684185986886,0.161792,-0.0141301,2.81201
1479684186007941,0.161792,-0.0141301,2.81201
1479684186024988,0.161792,-0.0141301,2.81201
1479684186046544,0.161792,-0.0141301,2.81201
1479684186067600,0.161671,-0.01415,2.81201
1479684186091666,0.161792,-0.0141301,2.81201
1479684186106704,0.161792,-0.0141301,2.81201
1479684186127761,0.161671,-0.01415,2.81201
1479684186144304,0.161792,-0.0141301,2.81201
1479684186166867,0.161792,-0.0141301,2.81201
1479684186187919,0.16127,-0.0139912,2.8123
1479684186203963,0.16127,-0.0139912,2.8123
1479684186226539,0.16127,-0.0139912,2.8123
1479684186249083,0.16127,-0.0139912,2.8123
1479684186264122,0.161006,-0.0139109,2.8123
1479684186286683,0.161024,-0.0140405,2.81241
1479684186309243,0.161027,-0.0140309,2.81229
1479684186324282,0.161027,-0.0140309,2.81229
1479684186346842,0.160882,-0.0139403,2.81241
1479684186369403,0.160761,-0.0139602,2.81241
1479684186388956,0.160761,-0.0139602,2.81241
1479684186406501,0.160761,-0.0139602,2.81241
1479684186434576,0.160761,-0.0139602,2.81241
1479684186448613,0.160362,-0.0137916,2.81259
1479684186465659,0.160362,-0.0137916,2.81259
1479684186488219,0.160342,-0.0136716,2.81259
1479684186509275,0.160342,-0.0136716,2.81259
1479684186525818,0.160362,-0.0137916,2.81259
1479684186548378,0.160362,-0.0137916,2.81259
1479684186569437,0.16022,-0.0136914,2.81259
1479684186585979,0.160342,-0.0136716,2.81259
1479684186608538,0.160342,-0.0136716,2.81259
1479684186629594,0.16022,-0.0136914,2.81259
1479684186645639,0.160342,-0.0136716,2.81259
1479684186668197,0.160362,-0.0137916,2.81259
1479684186689253,0.160342,-0.0136716,2.81259
1479684186705797,0.160342,-0.0136716,2.81259
1479684186728366,0.160342,-0.0136716,2.81259
1479684186749413,0.160342,-0.0136716,2.81259
1479684186765957,0.160342,-0.0136716,2.81259
1479684186788518,0.160342,-0.0136716,2.81259
1479684186809572,0.160342,-0.0136716,2.81259
1479684186826129,0.160342,-0.0136716,2.81259
1479684186848175,0.160454,-0.0136493,2.81254
1479684186869232,0.160342,-0.0136716,2.81259
1479684186885780,0.160342,-0.0136716,2.81259
1479684186908335,0.160474,-0.0137693,2.81253
1479684186929392,0.160362,-0.0137916,2.81259
1479684186946437,0.160342,-0.0136716,2.81259
1479684186968497,0.160454,-0.0136493,2.81254
1479684186989588,0.160342,-0.0136716,2.81259
1479684187006096,0.160342,-0.0136716,2.81259
1479684187028154,0.160454,-0.0136493,2.81254
1479684187049714,0.160342,-0.0136716,2.81259
1479684187065755,0.160342,-0.0136716,2.81259
1479684187088315,0.160474,-0.0137693,2.81253
1479684187109370,0.160332,-0.0136691,2.81254
1479684187125914,0.160342,-0.0136716,2.81259
1479684187148474,0.160342,-0.0136716,2.81259
1479684187169530,0.160342,-0.0136716,2.81259
1479684187185072,0.16058,-0.0136104,2.81232
1479684187208634,0.160702,-0.0135905,2.81232
1479684187230698,0.160702,-0.0135905,2.81232
1479684187245733,0.160702,-0.0135905,2.81232
1479684187268293,0.160702,-0.0135905,2.81232
1479684187290853,0.160823,-0.0135706,2.81232
1479684187305893,0.160702,-0.0135905,2.81232
1479684187328453,0.160844,-0.0136907,2.81231
1479684187351014,0.160844,-0.0136907,2.81231
1479684187365052,0.160844,-0.0136907,2.81231
1479684187388613,0.160965,-0.0136708,2.81232
1479684187410672,0.160965,-0.0136708,2.81232
1479684187425212,0.160823,-0.0135706,2.81232
1479684187455792,0.160823,-0.0135706,2.81232
1479684187470834,0.160965,-0.0136708,2.81232
1479684187485371,0.160945,-0.0135507,2.81233
1479684187508433,0.160945,-0.0135507,2.81233
1479684187531494,0.160945,-0.0135507,2.81233
1479684187545029,0.160945,-0.0135507,2.81233
1479684187568592,0.160945,-0.0135507,2.81233
1479684187590650,0.160945,-0.0135507,2.81233
1479684187605189,0.160945,-0.0135507,2.81233
1479684187628251,0.160945,-0.0135507,2.81233
1479684187650812,0.161087,-0.0136509,2.81232
1479684187671866,0.161087,-0.0136509,2.81232
1479684187688411,0.161066,-0.0135308,2.81233
1479684187710971,0.161208,-0.013631,2.81233
1479684187732027,0.161087,-0.0136509,2.81232
1479684187754587,0.161087,-0.0136509,2.81232
1479684187770631,0.161208,-0.013631,2.81233
1479684187791685,0.161208,-0.013631,2.81233
1479684187808229,0.161087,-0.0136509,2.81232
1479684187830789,0.161208,-0.013631,2.81233
1479684187851845,0.161208,-0.013631,2.81233
1479684187868389,0.161208,-0.013631,2.81233
1479684187890949,0.161208,-0.013631,2.81233
1479684187912006,0.16133,-0.0136111,2.81233
1479684187928550,0.161208,-0.013631,2.81233
1479684187951112,0.160461,-0.0136207,2.8122
1479684187972165,0.159404,-0.0138536,2.81136
1479684187988208,0.158287,-0.0143572,2.80907
1479684188010769,0.161643,-0.0156699,2.80765
1479684188033329,0.164414,-0.0165227,2.80705
1479684188048367,0.163705,-0.0168051,2.80753
1479684188070927,0.161145,-0.0179231,2.80838
1479684188091483,0.163119,-0.0240957,2.80581
1479684188107525,0.178806,-0.0323024,2.80189
1479684188131087,0.191774,-0.0340557,2.79896
1479684188153147,0.194003,-0.0338459,2.79815
1479684188167688,0.191307,-0.0379285,2.79958
1479684188190746,0.186896,-0.038194,2.80243
1479684188213308,0.184804,-0.0399492,2.80697
1479684188227846,0.180557,-0.0382298,2.81333
1479684188250908,0.169491,-0.0327952,2.82487
1479684188273466,0.153712,-0.0257902,2.84036
1479684188294523,0.138018,-0.0170011,2.86018
1479684188311066,0.123329,-0.00799532,2.88504
1479684188333127,0.108346,0.000710882,2.91392
1479684188354182,0.0907052,0.0084901,2.94703
1479684188370725,0.0698032,0.0157656,2.98517
1479684188393285,0.0474554,0.0213015,3.0275
1479684188414341,0.0281589,0.0229615,3.07256
1479684188430885,0.0136903,0.0201764,3.11902
1479684188453447,0.000427673,0.0159881,-3.11864
1479684188474502,-0.0137028,0.0101151,-3.07365
1479684188491047,-0.0307663,0.00298109,-3.02744
1479684188513611,-0.0525678,-0.00480791,-2.97998
1479684188534665,-0.0787954,-0.0149379,-2.93234
1479684188550705,-0.105151,-0.0257871,-2.88589
1479684188573264,-0.133232,-0.0382852,-2.84421
1479684188594320,-0.160922,-0.0486928,-2.80737
1479684188610865,-0.190456,-0.0570669,-2.77687
1479684188633424,-0.219158,-0.0663332,-2.75134
1479684188654480,-0.260048,-0.0771365,-2.73202
1479684188671024,-0.301685,-0.0911482,-2.71753
1479684188693082,-0.341911,-0.108066,-2.70738
1479684188714639,-0.386543,-0.126698,-2.7021
1479684188730183,-0.439548,-0.147182,-2.70201
1479684188753244,-0.497627,-0.171667,-2.70641
1479684188774298,-0.555962,-0.201581,-2.71165
1479684188790863,-0.609365,-0.233186,-2.71697
1479684188813402,-0.658631,-0.265135,-2.72459
1479684188834481,-0.708986,-0.298472,-2.7334
1479684188851002,-0.753998,-0.331215,-2.74199
1479684188873562,-0.792647,-0.360457,-2.75037
1479684188894619,-0.820116,-0.387162,-2.75848
1479684188910160,-0.843224,-0.413225,-2.76532
1479684188933225,-0.86256,-0.438401,-2.7709
1479684188954277,-0.876922,-0.461451,-2.77524
1479684188970320,-0.887745,-0.480265,-2.77919
1479684188993394,-0.897807,-0.495873,-2.78414
1479684189014437,-0.906587,-0.507576,-2.79026
1479684189029978,-0.907804,-0.514777,-2.79632
1479684189053541,-0.900492,-0.522208,-2.8037
1479684189076106,-0.88873,-0.528565,-2.81466
1479684189090138,-0.876222,-0.533141,-2.8278
1479684189113199,-0.862533,-0.534655,-2.8408
1479684189135761,-0.842606,-0.537315,-2.85755
1479684189150301,-0.820039,-0.539984,-2.87667
1479684189173360,-0.80096,-0.540767,-2.89971
1479684189195920,-0.785158,-0.542141,-2.92398
1479684189209957,-0.769393,-0.546402,-2.94676
1479684189233524,-0.752226,-0.552235,-2.96933
1479684189256080,-0.731471,-0.55852,-2.9926
1479684189277135,-0.711291,-0.56312,-3.01671
1479684189293179,-0.687094,-0.565958,-3.04464
1479684189315741,-0.658103,-0.567063,-3.07426
1479684189336794,-0.619433,-0.56934,-3.10339
1479684189353350,-0.57803,-0.568012,-3.13505
1479684189376400,-0.542882,-0.560769,3.11633
1479684189396955,-0.509923,-0.552343,3.08655
1479684189419515,-0.476216,-0.541403,3.06002
1479684189436059,-0.440991,-0.526504,3.03571
1479684189457114,-0.413419,-0.507221,3.0155
1479684189473157,-0.390233,-0.487214,2.99519
1479684189495718,-0.361017,-0.467823,2.97512
1479684189516778,-0.325361,-0.449798,2.95583
1479684189533326,-0.290854,-0.429145,2.94087
1479684189555877,-0.269032,-0.404461,2.9312
1479684189576934,-0.248246,-0.383423,2.91963
1479684189593479,-0.221657,-0.365996,2.90579
1479684189616043,-0.193344,-0.350714,2.89209
1479684189637093,-0.170766,-0.333441,2.88108
1479684189653136,-0.150653,-0.314943,2.86942
1479684189675696,-0.129259,-0.295425,2.85635
1479684189696752,-0.108074,-0.27571,2.84025
1479684189713296,-0.0895009,-0.2575,2.82402
1479684189735858,-0.0764879,-0.243895,2.80455
1479684189756913,-0.0670958,-0.232874,2.78448
1479684189772453,-0.0638728,-0.223074,2.76487
1479684189796015,-0.0588194,-0.216693,2.74309
1479684189819579,-0.0481262,-0.213315,2.72016
1479684189832617,-0.0401594,-0.208193,2.70001
1479684189855679,-0.0381388,-0.200009,2.68621
1479684189876767,-0.0425204,-0.188402,2.67861
1479684189892773,-0.0500692,-0.17464,2.67455
1479684189915836,-0.0563393,-0.158834,2.67314
1479684189936928,-0.0591263,-0.141461,2.67413
1479684189952933,-0.060052,-0.121796,2.67748
1479684189975994,-0.0624481,-0.0992459,2.68332
1479684189997088,-0.0671548,-0.0745408,2.69122
1479684190012593,-0.0715618,-0.0487238,2.70047
1479684190035662,-0.0737445,-0.0228932,2.71087
1479684190058213,-0.0751863,0.00309621,2.72212
1479684190072752,-0.0780146,0.029887,2.73354
1479684190095813,-0.0809291,0.0555141,2.74484
1479684190118373,-0.0839822,0.0801228,2.75642
1479684190139443,-0.0857312,0.103777,2.76953
1479684190155975,-0.0892293,0.126905,2.78397
1479684190178535,-0.0943968,0.150283,2.79887
1479684190199592,-0.0976033,0.172295,2.81398
1479684190216136,-0.0988726,0.194522,2.82944
1479684190238192,-0.1009,0.217404,2.84502
1479684190259247,-0.102173,0.239703,2.86208
1479684190275792,-0.103058,0.263255,2.88063
1479684190298352,-0.104395,0.287755,2.8991
1479684190319430,-0.10319,0.311412,2.91689
1479684190335953,-0.0987202,0.335363,2.93347
1479684190358511,-0.0929158,0.359213,2.94962
1479684190379568,-0.0863283,0.383465,2.9661
1479684190395611,-0.0809394,0.407689,2.98265
1479684190418170,-0.0765202,0.430936,2.99885
1479684190439226,-0.0702536,0.454105,3.01375
1479684190455772,-0.0620228,0.475926,3.02761
1479684190478331,-0.0532007,0.4967,3.04077
1479684190506906,-0.044518,0.516284,3.05392
1479684190515934,-0.0356635,0.533832,3.06679
1479684190538491,-0.0261165,0.549908,3.07918
1479684190559546,-0.0156084,0.564152,3.09169
1479684190576090,-0.00422282,0.576092,3.10457
1479684190598149,0.00614281,0.586499,3.1159
1479684190619205,0.0152745,0.595988,3.12521
1479684190635750,0.0231222,0.602758,3.13331
1479684190658309,0.0276988,0.606412,3.13977
1479684190679365,0.0309129,0.606828,-3.13805
1479684190695910,0.0337767,0.605617,-3.13296
1479684190718469,0.0328137,0.603378,-3.13023
1479684190739525,0.0296781,0.599829,-3.1291
1479684190756069,0.0264668,0.594844,-3.1294
1479684190778128,0.0206703,0.589267,-3.13149
1479684190799686,0.0103814,0.581264,-3.1367
1479684190815227,-0.00386992,0.56917,3.13575
1479684190838789,-0.021387,0.551389,3.11982
1479684190859344,-0.0418309,0.527466,3.09957
1479684190875386,-0.06537,0.497226,3.07623
1479684190898448,-0.0928981,0.461314,3.05185
1479684190919503,-0.120795,0.421835,3.02851
1479684190935045,-0.148973,0.379639,3.00745
1479684190958106,-0.176191,0.335668,2.9867
1479684190980667,-0.200412,0.289929,2.96597
1479684190995206,-0.221703,0.244147,2.9472
1479684191018266,-0.240156,0.200509,2.9301
1479684191040829,-0.256057,0.159849,2.91479
1479684191055365,-0.271969,0.1191,2.89922
1479684191077925,-0.285931,0.0771112,2.88178
1479684191101488,-0.295791,0.0322604,2.86217
1479684191122042,-0.301897,-0.0124647,2.84108
1479684191138586,-0.311327,-0.0561165,2.82024
1479684191160646,-0.323883,-0.101772,2.79777
1479684191182204,-0.330988,-0.151311,2.77193
1479684191198245,-0.333897,-0.203058,2.74512
1479684191220805,-0.335276,-0.255619,2.7174
1479684191241862,-0.334742,-0.309413,2.68853
1479684191258407,-0.33209,-0.364216,2.65835
1479684191280965,-0.32669,-0.419655,2.62694
1479684191302025,-0.317552,-0.473777,2.59454
1479684191318064,-0.30619,-0.525423,2.56247
1479684191340624,-0.297051,-0.572647,2.53248
1479684191361679,-0.286949,-0.61684,2.50266
1479684191378750,-0.271155,-0.6591,2.47301
1479684191400784,-0.252564,-0.696683,2.44526
1479684191421840,-0.233195,-0.728237,2.42048
1479684191438389,-0.213821,-0.753331,2.39898
1479684191460944,-0.197123,-0.769942,2.38187
1479684191482000,-0.183562,-0.780088,2.36966
1479684191498546,-0.170601,-0.785353,2.35998
1479684191520603,-0.156194,-0.78619,2.35103
1479684191541659,-0.140515,-0.782528,2.34327
1479684191557701,-0.122674,-0.773997,2.33562
1479684191580762,-0.105081,-0.759011,2.33002
1479684191601818,-0.0957596,-0.737859,2.32988
1479684191618362,-0.0899305,-0.712953,2.33197
1479684191640923,-0.0814583,-0.685164,2.33506
1479684191661978,-0.0711702,-0.65336,2.3397
1479684191678021,-0.063072,-0.616772,2.35069
1479684191701082,-0.0578823,-0.580145,2.35826
1479684191721637,-0.0498734,-0.54336,2.36417
1479684191737680,-0.0429539,-0.505588,2.37289
1479684191761258,-0.0357005,-0.465725,2.38303
1479684191781799,-0.0274388,-0.426531,2.39062
1479684191797842,-0.0147956,-0.389937,2.39521
1479684191820901,-0.000809654,-0.353373,2.39899
1479684191841957,0.0126227,-0.316487,2.40443
1479684191857498,0.023341,-0.278934,2.41167
1479684191880559,0.0315165,-0.243999,2.41699
1479684191902117,0.041096,-0.211352,2.42203
1479684191918160,0.0496962,-0.179476,2.42908
1479684191941221,0.0547433,-0.148943,2.43666
1479684191963786,0.0602038,-0.121686,2.44366
1479684191977818,0.0671334,-0.097127,2.44956
1479684192000881,0.0725006,-0.0737595,2.45615
1479684192023440,0.0749948,-0.0528078,2.46272
1479684192037477,0.0782488,-0.0349639,2.46742
1479684192061039,0.0821565,-0.0205032,2.4705
1479684192083601,0.0829219,-0.00985057,2.47294
1479684192104156,0.0806187,-0.00217406,2.47445
1479684192120699,0.0776084,0.000903033,2.4749
1479684192143258,0.0745335,-0.000657141,2.47429
1479684192164314,0.0687707,-0.00640023,2.4742
1479684192180858,0.0599958,-0.0153914,2.47433
1479684192203420,0.0514265,-0.0273153,2.47605
1479684192224474,0.0400605,-0.041118,2.48043
1479684192241018,0.02651,-0.0545736,2.4876
1479684192263077,0.0110838,-0.0672231,2.4982
1479684192284635,-0.00588272,-0.0785775,2.51215
1479684192300684,-0.0229718,-0.0875407,2.53028
1479684192323237,-0.0396808,-0.0948579,2.55295
1479684192344292,-0.0572813,-0.0999409,2.57976
1479684192360837,-0.074282,-0.103181,2.60997
1479684192383401,-0.0885454,-0.105263,2.64351
1479684192404453,-0.104982,-0.104025,2.68072
1479684192421009,-0.121382,-0.100391,2.7206
1479684192451077,-0.135782,-0.0946275,2.76242
1479684192472133,-0.148892,-0.0861581,2.80539
1479684192480655,-0.158136,-0.0753322,2.84906
1479684192503216,-0.162892,-0.0643395,2.89304
1479684192524272,-0.164208,-0.0516101,2.93853
1479684192540816,-0.166076,-0.0369582,2.98575
1479684192563376,-0.169105,-0.0216728,3.03508
1479684192584934,-0.170888,-0.00596887,3.08623
1479684192600976,-0.170402,0.00955104,3.13722
1479684192623535,-0.167573,0.0228865,-3.09524
1479684192652112,-0.160076,0.0325149,-3.04509
1479684192661637,-0.148485,0.0389851,-2.99561
1479684192683195,-0.138261,0.0440149,-2.94693
1479684192704250,-0.127495,0.0469177,-2.90004
1479684192720293,-0.117818,0.0494383,-2.85618
1479684192743354,-0.108436,0.0506589,-2.816
1479684192764410,-0.0968889,0.0487854,-2.77999
1479684192779952,-0.0824267,0.0501731,-2.74869
1479684192803514,-0.0679121,0.0505479,-2.72224
1479684192824570,-0.0551182,0.0504577,-2.69899
1479684192846629,-0.0455439,0.0512192,-2.68
1479684192863173,-0.0366563,0.0517831,-2.66377
1479684192885733,-0.0327263,0.0555836,-2.65366
1479684192900274,-0.0272228,0.0608811,-2.64778
1479684192923333,-0.0224151,0.0682631,-2.64612
1479684192945911,-0.0240306,0.0775171,-2.65092
1479684192959930,-0.0336139,0.0885234,-2.66313
1479684192983495,-0.0470354,0.0988177,-2.68187
1479684193007056,-0.0619053,0.106675,-2.70601
1479684193027112,-0.0823905,0.112087,-2.73487
1479684193049671,-0.107986,0.114182,-2.76736
1479684193065712,-0.136064,0.112654,-2.80345
1479684193086768,-0.163485,0.108012,-2.84312
1479684193103814,-0.190796,0.0971711,-2.88605
1479684193126373,-0.216901,0.0819455,-2.93182
1479684193146927,-0.243739,0.0631047,-2.97833
1479684193163973,-0.270853,0.0407376,-3.0257
1479684193186031,-0.294232,0.0138254,-3.07415
1479684193207087,-0.314349,-0.0182676,-3.1235
1479684193223130,-0.331071,-0.0521227,3.11044
1479684193245691,-0.346624,-0.0866063,3.05936
1479684193266746,-0.358748,-0.124569,3.00769
1479684193283291,-0.366208,-0.163504,2.95645
1479684193305853,-0.370626,-0.199014,2.90754
1479684193326906,-0.374343,-0.229632,2.86194
1479684193343450,-0.375181,-0.255642,2.81867
1479684193366011,-0.374279,-0.273545,2.77883
1479684193387066,-0.376074,-0.28192,2.74649
1479684193403109,-0.383094,-0.279667,2.72298
1479684193425670,-0.388481,-0.267453,2.70634
1479684193446725,-0.393794,-0.242782,2.69738
1479684193463270,-0.395487,-0.205635,2.69797
1479684193485829,-0.390946,-0.160308,2.70658
1479684193507386,-0.38405,-0.107102,2.72223
1479684193523429,-0.374356,-0.0478369,2.74502
1479684193545989,-0.362067,0.0162259,2.77377
1479684193567045,-0.344092,0.0831247,2.80776
1479684193582588,-0.317771,0.149921,2.84684
1479684193605647,-0.283619,0.214557,2.8898
1479684193626704,-0.240601,0.273687,2.93608
1479684193642746,-0.189841,0.328782,2.98616
1479684193665809,-0.138938,0.381517,3.03696
1479684193686864,-0.0869838,0.430931,3.08753
1479684193702906,-0.0356585,0.475043,3.13698
1479684193725968,0.0122778,0.511548,-3.09851
1479684193747024,0.0567997,0.538296,-3.05612
1479684193762565,0.0989531,0.556185,-3.01658
1479684193785627,0.134985,0.56364,-2.98219
1479684193806683,0.162784,0.564181,-2.95743
1479684193822725,0.181728,0.555678,-2.9426
1479684193845787,0.192938,0.538998,-2.9358
1479684193868347,0.199254,0.51488,-2.93668
1479684193882886,0.20245,0.49099,-2.94481
1479684193905946,0.200543,0.47003,-2.96142
1479684193928507,0.189171,0.45275,-2.98928
1479684193942544,0.168858,0.43416,-3.02613
1479684193965609,0.140599,0.415172,-3.06892
1479684193988165,0.103799,0.396992,-3.11546
1479684194009221,0.0605277,0.373305,3.11798
1479684194025765,0.0139506,0.3466,3.0683
1479684194048327,-0.035797,0.31956,3.01879
1479684194069381,-0.0852983,0.290429,2.9703
1479684194085931,-0.12713,0.256935,2.92256
1479684194108485,-0.162046,0.217405,2.87504
1479684194136559,-0.191852,0.167389,2.82468
1479684194148092,-0.210376,0.108423,2.77516
1479684194168645,-0.220636,0.0447943,2.72823
1479684194189200,-0.228702,-0.0224099,2.68438
1479684194205744,-0.232721,-0.0956788,2.6446
1479684194228304,-0.231069,-0.171269,2.60839
1479684194249360,-0.226491,-0.243663,2.577
1479684194265906,-0.225612,-0.312126,2.55139
1479684194288481,-0.225664,-0.373304,2.53084
1479684194309520,-0.228265,-0.4218,2.51712
1479684194325573,-0.235364,-0.462697,2.51097
1479684194348625,-0.249559,-0.490067,2.51324
1479684194369179,-0.263553,-0.504908,2.52451
1479684194385722,-0.275299,-0.506823,2.54187
1479684194414299,-0.287268,-0.498826,2.56863
1479684194429338,-0.297629,-0.479569,2.60391
1479684194445882,-0.313764,-0.4503,2.64881
1479684194468443,-0.332476,-0.411322,2.70234
1479684194489498,-0.349383,-0.364242,2.76064
1479684194506042,-0.359907,-0.311862,2.8223
1479684194528101,-0.362698,-0.255801,2.88461
1479684194549159,-0.3571,-0.198345,2.94669
1479684194565203,-0.342452,-0.142289,3.00998
1479684194588261,-0.315558,-0.089667,3.07642
1479684194609317,-0.282265,-0.0409528,-3.14083
1479684194625360,-0.24501,3.04356e-005,-3.0764
1479684194648423,-0.202678,0.0326325,-3.01192
1479684194669477,-0.16031,0.0571677,-2.94972
1479684194692037,-0.123517,0.0725717,-2.89418
1479684194714597,-0.0897044,0.0788527,-2.84604
1479684194729135,-0.0525612,0.0779322,-2.8014
1479684194745194,-0.0135458,0.0722985,-2.75705
1479684194768240,0.0103061,0.0602268,-2.71882
1479684194790800,0.0235017,0.0418334,-2.69067
1479684194805338,0.0355504,0.0219586,-2.66915
1479684194828408,0.0514409,0.00480743,-2.64857
1479684194850964,0.0611031,-0.00714774,-2.63002
1479684194864998,0.0600821,-0.0168277,-2.61515
1479684194888059,0.0544814,-0.0228938,-2.60307
1479684194910619,0.0480857,-0.0215605,-2.59167
1479684194931675,0.0380026,-0.0136182,-2.58058
1479684194948722,0.0241751,-0.000845946,-2.57192
1479684194970778,0.00416252,0.0149359,-2.56652
1479684194991834,-0.0204199,0.0329221,-2.56519
1479684195008378,-0.0471609,0.0516095,-2.56761
1479684195030939,-0.0742994,0.0692592,-2.57158
1479684195051994,-0.1101,0.0866112,-2.5783
1479684195068539,-0.153468,0.102851,-2.58808
1479684195090597,-0.199985,0.117402,-2.60024
1479684195111654,-0.249289,0.129807,-2.61496
1479684195128198,-0.301472,0.139529,-2.63047
1479684195156773,-0.357427,0.145286,-2.64604
1479684195171812,-0.413789,0.147576,-2.66255
1479684195188358,-0.469009,0.145898,-2.67943
1479684195210917,-0.523632,0.141005,-2.69529
1479684195231976,-0.578108,0.132179,-2.70864
1479684195248517,-0.6308,0.120554,-2.72117
1479684195270576,-0.682403,0.103949,-2.7331
1479684195291631,-0.730987,0.0831278,-2.74372
1479684195308176,-0.776792,0.058559,-2.75297
1479684195330736,-0.820462,0.0326011,-2.76174
1479684195351791,-0.864066,0.00195384,-2.77031
1479684195368336,-0.904759,-0.034968,-2.77685
1479684195390895,-0.945731,-0.0744189,-2.78266
1479684195411952,-0.983927,-0.116527,-2.78844
1479684195428495,-1.01989,-0.159731,-2.79196
1479684195450555,-1.0512,-0.203518,-2.79353
1479684195471610,-1.07415,-0.24529,-2.79575
1479684195488155,-1.08894,-0.284042,-2.80095
1479684195510714,-1.09745,-0.318801,-2.80795
1479684195531773,-1.09997,-0.347862,-2.81708
1479684195547814,-1.09114,-0.372638,-2.83111
1479684195570875,-1.07181,-0.39112,-2.85222
1479684195591930,-1.04709,-0.400286,-2.87734
1479684195607472,-1.01976,-0.401101,-2.9049
1479684195631034,-0.986303,-0.397113,-2.93461
1479684195652090,-0.938285,-0.390486,-2.96412
1479684195674149,-0.879923,-0.373631,-2.99407
1479684195690693,-0.829974,-0.348626,-3.01835
1479684195711749,-0.778756,-0.31939,-3.04297
1479684195727792,-0.714589,-0.287224,-3.06688
1479684195750853,-0.641801,-0.244455,-3.08654
1479684195773413,-0.586881,-0.192768,-3.09446
1479684195787450,-0.537994,-0.147169,-3.09639
1479684195811013,-0.471682,-0.107019,-3.09964
1479684195833573,-0.395855,-0.0655076,-3.09931
1479684195854128,-0.335262,-0.0202447,-3.08778
1479684195870671,-0.283842,0.0144077,-3.0736
1479684195893232,-0.21299,0.0386017,-3.06441
1479684195914288,-0.138785,0.0615934,-3.05563
1479684195930832,-0.080983,0.0840553,-3.04213
1479684195953893,-0.0334579,0.0979214,-3.03514
1479684195974448,0.0125823,0.102687,-3.03738
1479684195991496,0.0512081,0.103993,-3.04206
1479684196013553,0.0817192,0.101491,-3.04384
1479684196034107,0.107185,0.100001,-3.04502
1479684196050650,0.123145,0.0989856,-3.05049
1479684196080731,0.124282,0.0955539,-3.06352
1479684196094266,0.122406,0.0878567,-3.08124
1479684196118337,0.116559,0.0786423,-3.09711
1479684196133371,0.102573,0.0713736,-3.10992
1479684196161959,0.0820034,0.0632115,-3.12152
1479684196170970,0.058058,0.0533187,-3.1354
1479684196193531,0.0319311,0.0431133,3.13312
1479684196214587,0.00474324,0.0349695,3.11958
1479684196230629,-0.0219605,0.0272174,3.10711
1479684196253691,-0.0503596,0.0175052,3.09462
1479684196274245,-0.0797299,0.00662131,3.08085
1479684196290789,-0.109394,-0.00628926,3.06698
1479684196313349,-0.138545,-0.0198268,3.05362
1479684196334405,-0.173398,-0.0347124,3.04016
1479684196350949,-0.205318,-0.0518664,3.02608
1479684196381029,-0.23946,-0.0707729,3.01136
1479684196394565,-0.272928,-0.0916093,2.99837
1479684196411610,-0.306767,-0.113884,2.98643
1479684196433168,-0.340253,-0.138072,2.97587
1479684196454224,-0.368174,-0.161186,2.96692
1479684196470267,-0.39488,-0.184573,2.96044
1479684196493328,-0.418927,-0.209235,2.95528
1479684196514384,-0.440612,-0.231243,2.95067
1479684196529925,-0.459283,-0.250454,2.94719
1479684196553490,-0.4747,-0.267243,2.9447
1479684196574543,-0.489567,-0.281568,2.94411
1479684196590085,-0.501913,-0.291963,2.94436
1479684196613146,-0.511041,-0.298631,2.94649
1479684196635706,-0.518437,-0.301361,2.95132
